Start,Open_Daily,Open_Log_Returns_Daily,Open_Trend_Daily,Open_Seasonal_Daily,Open_Residual_Daily,Open_Weekly,Open_Log_Returns_Weekly,Open_Trend_Weekly,Open_Seasonal_Weekly,Open_Residual_Weekly,Open_Monthly,Open_Log_Returns_Monthly,Open_Trend_Monthly,Open_Seasonal_Monthly,Open_Residual_Monthly,Open_Quarterly,Open_Log_Returns_Quarterly,Open_Trend_Quarterly,Open_Seasonal_Quarterly,Open_Residual_Quarterly,High_Daily,High_Log_Returns_Daily,High_Trend_Daily,High_Seasonal_Daily,High_Residual_Daily,High_Weekly,High_Log_Returns_Weekly,High_Trend_Weekly,High_Seasonal_Weekly,High_Residual_Weekly,High_Monthly,High_Log_Returns_Monthly,High_Trend_Monthly,High_Seasonal_Monthly,High_Residual_Monthly,High_Quarterly,High_Log_Returns_Quarterly,High_Trend_Quarterly,High_Seasonal_Quarterly,High_Residual_Quarterly,Low_Daily,Low_Log_Returns_Daily,Low_Trend_Daily,Low_Seasonal_Daily,Low_Residual_Daily,Low_Weekly,Low_Log_Returns_Weekly,Low_Trend_Weekly,Low_Seasonal_Weekly,Low_Residual_Weekly,Low_Monthly,Low_Log_Returns_Monthly,Low_Trend_Monthly,Low_Seasonal_Monthly,Low_Residual_Monthly,Low_Quarterly,Low_Log_Returns_Quarterly,Low_Trend_Quarterly,Low_Seasonal_Quarterly,Low_Residual_Quarterly,Close_Daily,Close_Log_Returns_Daily,Close_Trend_Daily,Close_Seasonal_Daily,Close_Residual_Daily,Close_Weekly,Close_Log_Returns_Weekly,Close_Trend_Weekly,Close_Seasonal_Weekly,Close_Residual_Weekly,Close_Monthly,Close_Log_Returns_Monthly,Close_Trend_Monthly,Close_Seasonal_Monthly,Close_Residual_Monthly,Close_Quarterly,Close_Log_Returns_Quarterly,Close_Trend_Quarterly,Close_Seasonal_Quarterly,Close_Residual_Quarterly,Volume_Daily,Volume_Log_Returns_Daily,Volume_Trend_Daily,Volume_Seasonal_Daily,Volume_Residual_Daily,Volume_Weekly,Volume_Log_Returns_Weekly,Volume_Trend_Weekly,Volume_Seasonal_Weekly,Volume_Residual_Weekly,Volume_Monthly,Volume_Log_Returns_Monthly,Volume_Trend_Monthly,Volume_Seasonal_Monthly,Volume_Residual_Monthly,Volume_Quarterly,Volume_Log_Returns_Quarterly,Volume_Trend_Quarterly,Volume_Seasonal_Quarterly,Volume_Residual_Quarterly,Market Cap_Daily,Market Cap_Log_Returns_Daily,Market Cap_Trend_Daily,Market Cap_Seasonal_Daily,Market Cap_Residual_Daily,Market Cap_Weekly,Market Cap_Log_Returns_Weekly,Market Cap_Trend_Weekly,Market Cap_Seasonal_Weekly,Market Cap_Residual_Weekly,Market Cap_Monthly,Market Cap_Log_Returns_Monthly,Market Cap_Trend_Monthly,Market Cap_Seasonal_Monthly,Market Cap_Residual_Monthly,Market Cap_Quarterly,Market Cap_Log_Returns_Quarterly,Market Cap_Trend_Quarterly,Market Cap_Seasonal_Quarterly,Market Cap_Residual_Quarterly
2021-12-14,46727.9998,-0.03426307986644568,46727.9998,0.0,0.0,,,48296.93193024878,67.78663085618182,-1636.7187611049624,,,50256.294670796604,152.89363827307386,-3681.18850906968,,,51149.66571315318,-1930.827047469748,-2490.838865683437,48557.38323945045,-0.01846297910723861,48557.38323945045,0.0,0.0,,,49362.07160394003,55.44201078573003,-860.1303752753089,,,51297.495464055406,359.44740046684944,-3099.559625071806,,,52117.53359953531,-1858.136403438599,-1702.01395664626,46390.6713,-0.005864146492145385,46390.6713,0.0,0.0,,,46856.54527576768,-13.250363610005676,-452.6236121576756,,,48757.99882394448,147.3115409514317,-2514.639064895909,,,49725.70491022271,-1987.4537772808421,-1347.5798329418662,48395.29567064738,-0.008066225992574783,48395.29567064738,0.0,0.0,,,48192.287530676374,4.097451405340159,198.91068856566324,,,49925.28446754172,153.76391621310825,-1683.752713107452,,,50887.41375534156,-1754.8309393078089,-737.28714538637,67494313141.96516,0.09513231541748843,67494313141.96516,0.0,0.0,,,60039735887.68194,6051911578.599699,1402665675.6835194,,,84986878613.97566,5949188857.933249,-23441754329.943756,,,81039409938.88104,8998480266.817846,-22543577063.733734,891798583849.6898,-0.01957045329643829,891798583849.6898,0.0,0.0,,,910334023320.0393,604781730.0861567,-19140221200.435642,,,945487127362.339,4637737160.354352,-58326280673.003525,,,962852320022.6746,-37453993592.94939,-33599742580.035355
2021-12-15,48356.78932068627,-0.010331446792992097,48356.78932068627,0.0,0.0,,,48158.84490229321,20.693299118259247,177.25111927480168,,,49906.25589030793,169.08769428862047,-1718.554263910282,,,50880.620827995146,-1775.6743436892484,-748.1571636196259,49462.2245210422,0.003564094183065639,49462.2245210422,0.0,0.0,,,49046.97600880597,214.10551516007382,201.142997076153,,,50934.47782423559,-2.1192778572845654,-1470.1340253361082,,,51857.67627371794,-1706.1478131513106,-689.3039395244302,46663.5122,-0.01882650223426484,46663.5122,0.0,0.0,,,46659.56210928336,-27.338958340699786,31.28904905733641,,,48416.269481554315,-338.5079884615643,-1414.2492930927529,,,49467.56743268312,-1842.3558362334466,-961.6993964496774,48787.2417,0.022345332877122537,48787.2417,0.0,0.0,,,47847.23778963608,87.34057978740404,852.663330576517,,,49569.662667205026,-392.9383037306899,-389.4826634743375,,,50628.84821960126,-1393.2316230514298,-448.3748965498344,61369380949.333336,-0.13302483077399377,61369380949.333336,0.0,0.0,,,59397916796.89545,5289878363.124694,-3318414210.686805,,,84905989310.03491,6844510590.465437,-30381118951.167015,,,80606745429.92868,3598773017.4112473,-22836137498.00659,909423386548.5457,-0.009614543710705302,909423386548.5457,0.0,0.0,,,905400479141.5686,2749304043.6402664,1273603363.3367844,,,939177447752.2761,-2032714335.3280349,-27721346868.402435,,,957956376035.7488,-33832365895.39048,-14700623591.812645
2021-12-16,48858.9746,0.025118792051605065,48858.9746,0.0,0.0,,,47800.523561894064,85.46964412850642,972.9813939774308,,,49553.45926724894,-412.07253638649104,-282.41213086244557,,,50620.247061303664,-1369.8097161749076,-391.46274512875493,49286.25027501853,0.0271987897534206,49286.25027501853,0.0,0.0,,,48668.473655837486,41.80218504893431,575.9744341321099,,,50574.95943488498,-439.1866652340338,-849.5224946324145,,,51592.93646712453,-1837.1364321796193,-469.5497599263779,47550.3447,0.03897481958350217,47550.3447,0.0,0.0,,,46335.732858541676,21.718116394879008,1192.8937250634463,,,48069.34028657665,-384.2675125874732,-134.7280739891728,,,49217.869478889384,-1421.2042165383116,-246.32056235107143,47709.1644,0.02986649348772142,47709.1644,0.0,0.0,,,47357.167009354955,-63.46174648916868,415.4591371342155,,,49224.04189456097,-223.74187085731936,-1291.13562370365,,,50371.676388384854,-2068.7451962723735,-593.7667921124794,70100915925.33333,0.20451510021809596,70100915925.33333,0.0,0.0,,,59100659972.8093,7665222133.885343,3335033818.6386824,,,84267246069.97565,5168637824.730457,-19334967969.372776,,,80165899939.21317,2216713526.7747726,-12281697540.65461,918209245783.986,0.031555518284457115,918209245783.986,0.0,0.0,,,899028030578.7505,462700036.010082,18718515169.22539,,,932838088829.0612,-7374262700.595183,-7254580344.480012,,,953196257977.4689,-31043921507.777046,-3943090685.705864
2021-12-17,47646.9818,0.03163193915410126,47646.9818,0.0,0.0,,,47319.831813051744,-63.57929442399078,390.7292813722485,,,49206.402155298274,101.78184750772323,-1661.202202805996,,,50363.35868701808,-2105.5713130296663,-610.805573988413,47963.7901,0.015112669176155471,47963.7901,0.0,0.0,,,48260.197494908,39.00202034447665,-335.40941525248144,,,50242.28906377656,-150.0553753576275,-2128.443588418934,,,51332.50790953608,-2462.1735268839425,-906.5442826521371,45732.72929005191,0.0027073457080013705,45732.72929005191,0.0,0.0,,,46288.409790761776,-190.351233125292,-365.3292675845745,,,47727.03035624655,-272.7421707109289,-1721.5588954837103,,,48965.31469383025,-2173.499565477455,-1059.085838300888,46305.32715138494,-0.012142529071021582,46305.32715138494,0.0,0.0,,,47376.13882223102,-82.51463537812447,-988.2970354679558,,,48895.22023745364,-249.98168009534353,-2339.9114059733597,,,50123.40139024018,-2591.4942459511785,-1226.5799929040604,57135221176.888885,-0.028686077490912305,57135221176.888885,0.0,0.0,,,58660480115.69382,3500178316.5469003,-5025437255.351831,,,82873278940.84972,-2840796503.240804,-22897261260.720028,,,79939056900.03368,-10267879558.281736,-12535956164.863054,889687060026.4575,0.009766806211817478,889687060026.4575,0.0,0.0,,,894250022002.658,-1998098162.5039299,-2564863813.6965094,,,926708933376.1882,-2139946382.5560036,-34881926967.17471,,,948318560467.0515,-43648681334.58536,-14982819106.008636
2021-12-18,46163.40330431097,-0.013230751244065411,46163.40330431097,0.0,0.0,,,47346.0908644691,-80.40038158377898,-1102.2871785743553,,,48877.08316400434,-284.68879044664703,-2428.991069246726,,,50116.389486129905,-2582.80913064563,-1370.1770511733084,47244.37901098458,-0.01586732235441045,47244.37901098458,0.0,0.0,,,48361.04734396896,-324.09485704437145,-792.5734759400085,,,49925.4940435713,-251.76405421937395,-2429.350978367346,,,51059.31785614982,-2739.7720729067655,-1075.1667722584757,45609.08243460973,-0.01838365228809255,45609.08243460973,0.0,0.0,,,46326.336510776484,246.10376387118336,-963.3578400379384,,,47465.77525908099,-346.8961252962238,-1509.796699175038,,,48717.19949233606,-2295.560558956712,-812.5564987696207,46871.01844345239,0.003944576407724187,46871.01844345239,0.0,0.0,,,47453.79794070996,-47.46144530411741,-535.3180519534546,,,48640.94999544296,-429.15839737951455,-1340.7731546110576,,,49855.120686001086,-2374.2301743496305,-609.8720681990649,58797940995.60564,0.2748677229233673,58797940995.60564,0.0,0.0,,,57908502522.20673,-4324657241.877995,5214095715.276897,,,81631483017.88676,-468756347.6161423,-22364785674.664986,,,79741366988.17236,-13471619386.993828,-7471806605.572899,881039954959.2925,-0.012311336597961377,881039954959.2925,0.0,0.0,,,897576589128.726,-829234051.6869258,-15707400117.746546,,,921038921466.632,-5658000495.4079275,-34340966011.93155,,,943391429502.7205,-46422594662.009895,-15928879881.418083
2021-12-19,46778.23820480175,0.001536135376813274,46778.23820480175,0.0,0.0,47800.523561894064,0.009937940653596685,47424.20971865678,-42.69481201907527,-603.2767018359484,,,48627.0384430251,-441.02370758205586,-1407.7765306412903,,,49847.5075822871,-2391.6568569212,-677.612520564147,47999.99978779965,0.01453521504417727,47999.99978779965,0.0,0.0,48668.47365583748,0.008379647865830925,48370.3458205809,-216.26173341613443,-154.08429936511553,,,49662.50287810368,-658.7597030187022,-1003.7433872853293,,,50788.592413914936,-2703.999844237011,-84.59278187827431,46455.29838513008,0.018205024199000226,46455.29838513008,0.0,0.0,46335.73285854167,0.001033646068472191,46581.95740807812,134.30720048208238,-260.9662234301177,,,47383.83429557565,-1205.4049407683024,276.8690303227313,,,48443.0501364257,-2460.63205820546,472.8803069098417,46686.4963,-0.0041026498037704156,46686.4963,0.0,0.0,47357.16700935496,-0.0004052767401737044,47433.97856157167,36.49506689836971,-783.9773284700391,,,48491.20313085127,-1030.1356224366423,-774.5712084146257,,,49568.246175110515,-2519.03661073366,-362.71326437685593,44667184937.17483,-0.13373103349625565,44667184937.17483,0.0,0.0,59100659972.80931,0.008370986561796618,56675094713.19086,-15467049164.32449,3459139388.30846,,,80121520086.9238,1880968681.5312643,-37335303831.280235,,,79475569800.18703,-16689871483.572706,-18118513379.43949,891953778428.7651,0.01617994084256093,891953778428.7651,0.0,0.0,899028030578.7504,0.0053429930419872694,899926762472.8086,-1608170627.8177624,-6364813416.225695,,,917695021900.637,-16256116936.079464,-9485126535.792362,,,938291910761.1829,-48187758242.72458,1849625910.3068542
2021-12-20,46706.435661563206,-0.00438755969941792,46706.435661563206,0.0,0.0,,,47386.217004371065,12.72491392389754,-692.5062567317565,,,48476.30029801514,-1055.3798600382436,-714.4847764136937,,,49561.45607479427,-1635.966044545738,-1219.054368685323,47307.35553006055,-0.04051424376230551,47307.35553006055,0.0,0.0,,,48664.02760385993,190.0048591212911,-1546.676932920673,,,49522.18522370491,-1080.144824150396,-1134.6848694939624,,,50503.4554406641,-2297.3445514447358,-898.7553591588094,45617.23022554078,-0.022519429184290927,45617.23022554078,0.0,0.0,,,46658.31051557211,-171.18852567214728,-869.8917643591883,,,47366.822311620446,-1336.8286263351074,-412.76345974456126,,,48174.69849150741,-2829.611634410041,272.14336844340505,46878.42809013247,-0.04301516117366362,46878.42809013247,0.0,0.0,,,47874.91275192794,65.50472908029664,-1061.989390875772,,,48392.48280389482,-1224.7855476781235,-289.2691660842272,,,49300.77195718774,-3201.8584592729226,779.5145922176512,51058403683.55556,-0.1978746031971618,51058403683.55556,0.0,0.0,,,53569177098.4607,-2715483985.9541507,204710571.04900694,,,78247882150.56824,3492418171.0250435,-30681896638.037724,,,79007412161.85735,-7463152063.453258,-20485856414.84853,877638144421.869,-0.04178209696669624,877638144421.869,0.0,0.0,,,901316016452.8127,618717032.2721127,-24296589063.21584,,,916231171847.5773,-23085225603.179802,-15507801822.52845,,,933140786402.488,-48876702781.14232,-6625939199.4767
2021-12-21,46911.81315992155,-0.04158192547527738,46911.81315992155,0.0,0.0,,,47836.019327186325,67.78663085618182,-991.9927981209578,,,48370.868570684645,-1203.0887650191287,-255.96664574396732,,,49296.21944135835,-3241.428110904438,857.0218294676374,49263.33218287721,-0.005344277284022592,49263.33218287721,0.0,0.0,,,49204.91444038376,55.44201078573003,2.9757317077159584,,,49421.900125508364,-977.6408412415702,819.0728986104158,,,50274.59386307912,-2861.847938063927,1850.5862578620158,46656.15834010291,-0.037786405016219396,46656.15834010291,0.0,0.0,,,47334.17069883092,-13.250363610005676,-664.7619951180047,,,47253.444730453266,-942.6217391850544,345.33534883470134,,,47913.99125944856,-3256.457868606208,1998.6249492605634,48938.9095,0.0059516754199495404,48938.9095,0.0,0.0,,,48512.99854458724,4.097451405340159,421.8135040074243,,,48221.53661017659,-819.0286882434236,1536.4015780668349,,,49087.8878073713,-2970.9188395463316,2821.9405321750346,62230469987.55556,0.16555539947334247,62230469987.55556,0.0,0.0,,,53196806894.01626,6051911578.599699,2981751514.9396,,,76273705342.03491,-1891788514.9740486,-12151446839.505306,,,78758812510.37994,2301945109.9014087,-18830287632.725796,915084553732.1667,-0.011722334806709991,915084553732.1667,0.0,0.0,,,912065212009.604,604781730.0861567,2414559992.4765873,,,914538406093.5485,-17169061317.417002,17715208956.035286,,,928442750849.7999,-51631906104.12035,38273708986.487175
2021-12-22,48903.6213,0.006371434517985701,48903.6213,0.0,0.0,,,48493.92499799904,20.693299118259247,389.00300288269784,,,48193.61957636127,-805.3045749917522,1515.3062986304808,,,49083.011063397644,-2969.654842783105,2790.26507938546,49527.31385732582,-0.035985261436948655,49527.31385732582,0.0,0.0,,,49755.43641024311,214.10551516007382,-442.2280680773618,,,49221.19539700648,-728.7625895231533,1034.881049842493,,,50058.60069801091,-2496.5768724581194,1965.290031773029,48452.858481111456,0.007624874165012637,48452.858481111456,0.0,0.0,,,47998.61376531525,-27.338958340699786,481.58367413690854,,,47048.51055290768,-958.3669874416357,2362.714915645409,,,47704.741047939926,-2644.892561903838,3393.0099950753684,48648.506046031885,-0.04319067885328131,48648.506046031885,0.0,0.0,,,49049.993230385255,87.34057978740404,-488.8277641407733,,,47982.133232915134,-1150.6440204174644,1817.0168335342162,,,48867.48940427268,-2738.6452666993428,2519.6619084585473,52735526286.22222,0.08662681749783586,52735526286.22222,0.0,0.0,,,50805519208.42181,5289878363.124694,-3359871285.324279,,,74675670086.56824,-6198585753.029198,-15741558047.316818,,,78872604679.64001,-827496115.1445312,-25309582278.273262,925874599957.123,-0.0022218307843372355,925874599957.123,0.0,0.0,,,923505403458.7604,2749304043.6402664,-380107545.2775955,,,911196959496.3785,-14849660996.229313,29527301456.97382,,,924454815083.6573,-46233102121.78541,47652886995.25111
2021-12-23,48593.0256,-0.04432968402631389,48593.0256,0.0,0.0,,,49009.946581070064,85.46964412850642,-502.3906251985695,,,47950.80301289339,-1186.2457157530764,1828.4683028596876,,,48862.92536624581,-2803.5203392890508,2533.620573043245,51342.02275797173,-0.007914818715305109,51342.02275797173,0.0,0.0,,,50213.93111456737,41.80218504893431,1086.2894583554269,,,48953.393948266996,-1125.4893189578147,3514.118128662551,,,49831.212813358776,-2360.048191707193,3870.8581363201492,48084.81645245799,-0.04828880708413771,48084.81645245799,0.0,0.0,,,48440.075724176044,21.718116394879008,-376.97738811293135,,,46794.07117879188,-1116.0688916472723,2406.8141653133866,,,47484.01629653118,-2289.3982232944777,2890.1983792212864,50795.70373249395,0.00046818130132435254,50795.70373249395,0.0,0.0,,,49637.63359619409,-63.46174648916868,1221.5318827890276,,,47708.81362437786,-1038.2499519338664,4125.140060049961,,,48639.00522033495,-1821.5117033916536,3978.2102155506577,48359492622.22222,-0.1200633461663073,48359492622.22222,0.0,0.0,,,50520467978.15873,7665222133.885343,-9826197489.82185,,,73349965612.02008,-2795356181.8408303,-22195116807.957027,,,78824780043.1565,-3173138949.356053,-27292148471.57822,927934023644.0156,-0.0390964056567644,927934023644.0156,0.0,0.0,,,931549857921.1614,462700036.010082,-4078534313.155834,,,906156892207.466,-21018605898.232887,42795737334.78257,,,920244550671.7686,-46106680016.13478,53796152988.38185
2021-12-24,50795.5980597068,0.0005288285249024878,50795.5980597068,0.0,0.0,,,49592.92203373807,-63.57929442399078,1266.2553203927198,,,47677.988516791964,-1028.8501914264082,4146.4597343412415,,,48633.451977277844,-1818.8715787127007,3981.017661141654,51749.99795566682,0.012678393237406318,51749.99795566682,0.0,0.0,,,50877.296410273004,39.00202034447665,833.699525049338,,,48680.92247065579,-1015.8661344329507,4084.9416194439823,,,49576.18492765371,-1778.5551388777737,3952.368166890882,50463.75057286352,0.004042077011613688,50463.75057286352,0.0,0.0,,,49131.794783501275,-190.351233125292,1522.3070224875398,,,46553.44672291807,-784.0851814573638,4694.3890314028195,,,47246.5953906801,-1971.7055483715037,5188.860730554926,50771.9277,0.002799681981472697,50771.9277,0.0,0.0,,,50176.454075450834,-82.51463537812447,677.9882599272903,,,47458.14100678884,-832.1884092389233,4145.975102450081,,,48379.73020101844,-1918.9476968992785,4311.145195880836,54528629745.77778,0.2596542167297903,54528629745.77778,0.0,0.0,,,49934758209.01588,3500178316.5469003,1093693220.2150016,,,71847703411.60529,-3146663918.414125,-14172409747.413382,,,78619454155.18764,-7365150374.278567,-16725674035.13129,964931428923.9965,0.003956422109494634,964931428923.9965,0.0,0.0,,,944113917045.0819,-1998098162.5039299,22815610041.41848,,,901278694816.0863,-18215176769.662407,81867910877.57257,,,915584011303.194,-36436400978.18226,85783818598.98474
2021-12-25,50768.743,0.007480401807025682,50768.743,0.0,0.0,,,50129.51848773874,-80.40038158377898,719.6248938450448,,,47430.159099943325,-836.9854428951328,4175.5693429518105,,,48373.30623149616,-1936.1600293722154,4331.59679787606,51098.0328,-0.0021783342768335314,51098.0328,0.0,0.0,,,51077.96157528,-324.09485704437145,344.16608176437046,,,48419.33264894238,-938.0143675350802,3616.714518592703,,,49322.64905261051,-2375.7951972325536,4151.178944622043,50260.1839,0.014321103954749339,50260.1839,0.0,0.0,,,49239.73176878904,246.10376387118336,774.3483673397812,,,46345.82663458474,-778.565327920956,4692.922593336223,,,46986.74251840272,-1511.4966854228778,4784.938067020158,50629.9812440385,-0.0033520229254374867,50629.9812440385,0.0,0.0,,,49990.593918307975,-47.46144530411741,686.8487710346415,,,47269.91610604009,-776.4442637915492,4136.509401789961,,,48128.84070850111,-1736.6789486696766,4237.8194842070625,42058927196.44444,-0.014467233994803845,42058927196.44444,0.0,0.0,,,49530149997.71429,-4324657241.877995,-3146565559.3918495,,,70544132653.80077,-7749307050.558756,-20735898406.79757,,,78467376929.79033,-14632411579.992098,-21776038153.35379,961121295103.3876,0.013466662072742067,961121295103.3876,0.0,0.0,,,945406643408.5133,-829234051.6869258,16543885746.561193,,,897009504239.9481,-15781965039.147598,79893755902.58705,,,910719902510.5801,-36675450456.23889,87076843049.04639
2021-12-26,50390.389286298894,-0.007845143017765115,50390.389286298894,0.0,0.0,49009.946581070064,-0.011966235338408635,49935.83908773873,-42.69481201907527,497.2450105792411,,,47242.80850639133,-795.0773722015191,3942.658152109082,,,48121.5261725913,-1739.961164965114,4008.824278672708,51209.46271806946,-0.014374950601299953,51209.46271806946,0.0,0.0,50213.93111456737,-0.013376213262758433,50875.77694878303,-216.26173341613443,549.9475027025632,,,48177.95722481862,-608.0057398960054,3639.511233146841,,,49058.67747603315,-1601.7715420678285,3752.556784104141,49545.5320971557,-0.018274263050383578,49545.5320971557,0.0,0.0,48440.07572417605,-0.014411549886236562,48928.27526870929,134.30720048208238,482.94962796433174,,,46130.44005926222,-632.5876083519227,4047.679646245405,,,46764.90418983129,-1286.2842410185813,4066.912148342989,50799.97886066186,0.0029533228717245506,50799.97886066186,0.0,0.0,49637.63359619409,-0.011055000196844468,49670.564864731765,36.49506689836971,1092.9189290317258,,,47058.05647307214,-431.8109304820583,4173.733318071781,,,47902.60622540953,-970.1019092237375,3867.4745444760674,42671826325.333336,-0.09572395766845494,42671826325.333336,0.0,0.0,50520467978.15873,0.011958184667748674,54606465375.492065,-15467049164.32449,3532410114.16576,,,70613959042.30737,-2823080269.5766544,-25119052447.397385,,,78308236366.95761,-26440777999.05788,-9195632042.566395,948264959665.5714,-0.018101792585684996,948264959665.5714,0.0,0.0,931549857921.1614,-0.013643053802565166,941694157793.1768,-1608170627.8177624,8178972500.212416,,,892897210096.3059,-13704175128.02421,69071924697.28972,,,906001413451.2285,-29701827375.97098,71965373590.31387
2021-12-27,50787.26383023923,0.002351293692855732,50787.26383023923,0.0,0.0,,,49626.90417694001,12.72491392389754,1147.6347393753258,,,47030.492266925015,-464.30495993138004,4221.076523245594,,,47895.62347396974,-996.0731962487172,3887.7135525182075,51950.9126,0.025004966827274627,51950.9126,0.0,0.0,,,50380.701103210435,190.0048591212911,1380.2066376682776,,,47930.758423422536,-417.5941814785669,4437.748358056034,,,48839.656621502094,-882.2187987126536,3993.474777210563,50459.26364081736,0.06229695293005581,50459.26364081736,0.0,0.0,,,48641.547529220545,-171.18852567214728,1988.9046372689593,,,45886.38836160101,-229.2668623185456,4802.142141534889,,,46534.75606781513,-332.3084298914124,4256.816002893642,50650.17144492962,0.06131419617656123,50650.17144492962,0.0,0.0,,,49151.3227886612,65.50472908029664,1433.3439271881227,,,46809.009093193774,-264.8278197508563,4105.990171486702,,,47668.804213346986,-814.9221720724998,3796.2894036551334,46958435299.55556,-0.23500127835680212,46958435299.55556,0.0,0.0,,,65258653590.349205,-2715483985.9541507,-15584734304.839497,,,71614408332.49005,-7002403291.5863285,-17653569741.348167,,,77920494497.47775,-15870847160.304602,-15091212037.617594,965586558289.3127,0.043879057755056614,965586558289.3127,0.0,0.0,,,936385611701.1302,618717032.2721127,28582229555.91038,,,888460293880.9786,-7377815911.851123,84504080320.18523,,,901773549105.4702,-11993120463.50169,75806129647.34422
2021-12-28,50667.9883379262,0.06355741906098136,50667.9883379262,0.0,0.0,,,49104.5843112676,67.78663085618182,1495.6173958024199,,,46783.63800374076,-233.99426698141434,4118.344601166859,,,47661.956106752434,-824.989377056386,3831.021608230155,50667.9883379262,0.05176224492002869,50667.9883379262,0.0,0.0,,,49917.272780972315,55.44201078573003,695.2735461681581,,,47704.146845699055,-366.7864670322005,3330.6279592593482,,,48603.571813816525,-810.2754192804884,2874.6919433901667,47411.71723711724,0.024318042914782626,47411.71723711724,0.0,0.0,,,47962.8069605677,-13.250363610005676,-537.8393598404534,,,45704.46247160497,17.92813824136178,1689.3266272709072,,,46310.948004538,-561.8110084738067,1662.5802410530519,47637.8884,0.0261500393074774,47637.8884,0.0,0.0,,,48513.18305926124,4.097451405340159,-879.3921106665754,,,46637.537543827646,-248.64323496226118,1248.9940911346187,,,47427.73046679655,-1041.338402641754,1251.4963358452067,59398212508.44444,-0.3961331512953837,59398212508.44444,0.0,0.0,,,68626030411.17461,6051911578.599699,-15279729481.329863,,,72084537437.44629,-6532710021.89758,-6153614907.104266,,,78084148637.88312,-8955731450.94274,-9730204678.495935,924133638276.1862,0.02658726849462918,924133638276.1862,0.0,0.0,,,926333314327.4453,604781730.0861567,-2804457781.345312,,,884594809699.9371,-5544939054.957918,45083767631.20694,,,897458304584.8145,-12826687908.395847,39502021599.76755
2021-12-29,47547.8655,0.023780731901291416,47547.8655,0.0,0.0,,,48451.65013714165,20.693299118259247,-924.4779362599119,,,46613.64490034977,-264.9181637725839,1199.1387634228147,,,47422.40929860348,-1046.8451687410545,1172.3013701375733,48112.02147184699,0.004907464392389905,48112.02147184699,0.0,0.0,,,49451.88392171773,214.10551516007382,-1553.967965030817,,,47533.071817212054,-247.99219375407884,826.9418483890116,,,48363.06027627233,-1383.725259403385,1132.6864549780437,46272.66298055319,0.004221768940448493,46272.66298055319,0.0,0.0,,,47382.52408644174,-27.338958340699786,-1082.522147547851,,,45578.884833773,46.24533183854297,647.5328149416476,,,46073.35562423555,-791.0239337175875,990.3312900352315,46408.30267099845,-0.01608909483141543,46408.30267099845,0.0,0.0,,,48072.399938684306,87.34057978740404,-1751.4378474732623,,,46493.194814316856,-228.98767308638728,144.0955297679795,,,47182.1843951725,-1228.0195861393368,454.13786196528235,88269733930.66667,-0.331175583904946,88269733930.66667,0.0,0.0,,,76819557921.5238,5289878363.124694,6160297646.018174,,,71814430997.57228,-7768021388.88032,24223324321.97471,,,78090183180.83655,-3125721413.6309867,13305272163.461111,899887200649.7673,0.010178449502228187,899887200649.7673,0.0,0.0,,,916341855179.6049,2749304043.6402664,-19203958573.47779,,,881863810625.0586,-1492807343.8115582,19516197368.520298,,,892995971216.5745,-20456297120.35905,27347526553.55192
2021-12-30,46430.48122440896,-0.015152133129093696,46430.48122440896,0.0,0.0,,,48070.58591052752,85.46964412850642,-1725.5743302470669,,,46469.545131671664,-262.41386505678827,223.34995779408644,,,47178.41687003206,-1238.6125970206267,490.6769513975305,47876.49183896358,-0.013062887304736181,47876.49183896358,0.0,0.0,,,48974.69077627923,41.80218504893431,-1140.0011223645881,,,47360.70803018521,2.3925467085194416,513.391262069848,,,48115.35559098081,-1446.1489203069711,1207.285168289737,46077.72227603683,0.007956345154671833,46077.72227603683,0.0,0.0,,,46976.4129154195,21.718116394879008,-920.408755777551,,,45430.35687285937,34.14557332557179,613.2198298518922,,,45834.55384726029,-1078.407743879558,1321.5761726560963,47161.0092,0.01831861687028489,47161.0092,0.0,0.0,,,47574.35041573261,-63.46174648916868,-349.8794692434406,,,46300.97013946372,292.42436819570463,567.6146923405727,,,46929.222491199675,-1182.8618458706537,1414.6485546709796,122924810126.22224,0.45357938683802956,122924810126.22224,0.0,0.0,,,81371561602.03174,7665222133.885343,33888026390.305164,,,71558336622.50989,-1058524557.7100364,52424998061.42239,,,77877170190.6366,2657176043.773185,42390463891.81246,890774200999.6896,-0.004246981489282283,890774200999.6896,0.0,0.0,,,908536481247.6355,462700036.010082,-18224980283.956005,,,879023476165.3223,-1528148732.1648464,13278873566.532156,,,888445832381.7354,-22673037797.57913,25001406415.53335
