Start,Open_Daily,Open_Log_Returns_Daily,Open_Without_Noise_Daily,Open_Weekly,Open_Log_Returns_Weekly,Open_Without_Noise_Weekly,Open_Monthly,Open_Log_Returns_Monthly,Open_Without_Noise_Monthly,Open_Quarterly,Open_Log_Returns_Quarterly,Open_Without_Noise_Quarterly,High_Daily,High_Log_Returns_Daily,High_Without_Noise_Daily,High_Weekly,High_Log_Returns_Weekly,High_Without_Noise_Weekly,High_Monthly,High_Log_Returns_Monthly,High_Without_Noise_Monthly,High_Quarterly,High_Log_Returns_Quarterly,High_Without_Noise_Quarterly,Low_Daily,Low_Log_Returns_Daily,Low_Without_Noise_Daily,Low_Weekly,Low_Log_Returns_Weekly,Low_Without_Noise_Weekly,Low_Monthly,Low_Log_Returns_Monthly,Low_Without_Noise_Monthly,Low_Quarterly,Low_Log_Returns_Quarterly,Low_Without_Noise_Quarterly,Close_Daily,Close_Log_Returns_Daily,Close_Without_Noise_Daily,Close_Weekly,Close_Log_Returns_Weekly,Close_Without_Noise_Weekly,Close_Monthly,Close_Log_Returns_Monthly,Close_Without_Noise_Monthly,Close_Quarterly,Close_Log_Returns_Quarterly,Close_Without_Noise_Quarterly,Volume_Daily,Volume_Log_Returns_Daily,Volume_Without_Noise_Daily,Volume_Weekly,Volume_Log_Returns_Weekly,Volume_Without_Noise_Weekly,Volume_Monthly,Volume_Log_Returns_Monthly,Volume_Without_Noise_Monthly,Volume_Quarterly,Volume_Log_Returns_Quarterly,Volume_Without_Noise_Quarterly,Market Cap_Daily,Market Cap_Log_Returns_Daily,Market Cap_Without_Noise_Daily,Market Cap_Weekly,Market Cap_Log_Returns_Weekly,Market Cap_Without_Noise_Weekly,Market Cap_Monthly,Market Cap_Log_Returns_Monthly,Market Cap_Without_Noise_Monthly,Market Cap_Quarterly,Market Cap_Log_Returns_Quarterly,Market Cap_Without_Noise_Quarterly
2022-03-28,46824.60640989382,-0.005571149073581931,46824.60640989382,,,45906.03800203238,,,43116.827558556106,,,39655.50595939861,48129.973865901775,0.002942943549851662,48129.973865901775,,,47051.799758158166,,,43828.86120970813,,,40614.288946163484,46711.00479416837,-0.006848542478969858,46711.00479416837,,,45285.8131509444,,,42650.44665224018,,,39332.61216177493,46888.22115087928,-0.012935123354685931,46888.22115087928,,,46175.40359799185,,,43162.650071629076,,,39691.83832616284,72557284890.75958,0.11044717881517133,72557284890.75958,,,57024543249.247444,,,56719357253.97635,,,51789735674.03744,898470120345.8848,-0.00514847932666416,898470120345.8848,,,875311839994.7697,,,819245190621.3077,,,759545318475.1324
2022-03-29,47086.20128793807,-0.007533049508277317,47086.20128793807,,,46178.61385807881,,,43136.16798453254,,,39667.26946777455,47988.538290296194,0.006309266633652213,47988.538290296194,,,47139.22707823412,,,43996.958958457035,,,40544.40937899012,47032.005031976056,0.007119740891343057,47032.005031976056,,,45529.60795990049,,,42739.59135674794,,,38957.14808648924,47498.66565132898,0.008418865017812978,47498.66565132898,,,46380.54235021175,,,43247.40375559717,,,39321.16221976941,64970232760.888885,0.07381300307859207,64970232760.888885,,,68285226973.90924,,,56704378756.55606,,,59327435911.73141,903107803449.714,0.006412007256482767,903107803449.714,,,878739676885.1821,,,824218049808.8806,,,756034958962.8651
2022-03-30,47442.24333087841,0.00817480712310835,47442.24333087841,,,46408.02803852819,,,43201.22250072465,,,39301.62025521077,47686.71893745532,0.0026611832226938158,47686.71893745532,,,47620.10386186809,,,44301.620100813874,,,39831.31554413365,46698.33856143657,0.028626228612252447,46698.33856143657,,,45744.85429324547,,,42785.14139702242,,,38584.459963151894,47100.45937112435,0.033673547204402195,47100.45937112435,,,46651.31978458115,,,43804.96119379386,,,39002.58460220589,60347299811.55556,-0.0635489590011491,60347299811.55556,,,69880532620.14851,,,64802069923.54045,,,65159489760.12985,897335595157.7908,0.012167167068468187,897335595157.7908,,,886512746358.8193,,,825294022883.8035,,,745741874107.8656
2022-03-31,47055.99305392695,0.03318212010493762,47055.99305392695,,,46653.00371726647,41874.657652854876,-0.0017010402350955563,43778.413048982904,41280.95365467998,0.0001642756004613608,38976.8315258323,47559.984547582986,0.02020506047648072,47559.984547582986,,,47517.691267182396,42799.140624300024,-0.0012853150878359286,44602.400909797805,42202.198685937365,0.0002897991058377169,39644.45847004326,45380.49370237586,0.022361507205549015,45380.49370237586,,,45953.602080949626,41082.942173222764,-0.0010660157985929776,43331.797089405874,40277.49161598555,0.00044688963060028587,38161.039353042106,45540.826387141926,-0.015041464817252194,45540.826387141926,,,46441.657052763425,41952.639862441065,-0.001332755249316758,43888.5504932473,41278.91944682133,0.0003112825585926247,38927.94291409072,64306786075.651566,-0.24826771715160187,64306786075.651566,,,74283366709.1314,63012535178.85118,0.0038702288443542,64267464210.443504,67067170473.26806,0.002081736039260791,71001896255.87346,886483715248.6073,0.024634624567399052,886483715248.6073,,,888013905134.1351,795882516568.4249,-0.0014182228777257012,835156517456.5177,781763670001.5525,0.0003324389919990225,741010957248.5145
2022-04-01,45520.19684145574,-0.01590466662117584,45520.19684145574,,,46447.51050484465,,,43869.03811910896,,,38887.71158524594,46608.67517888061,-0.008900728155587534,46608.67517888061,,,47332.53600734912,,,44724.91567611139,,,40229.99502700213,44376.97932825764,-0.03086944359422022,44376.97932825764,,,45525.82757723177,,,43462.6157947869,,,38290.29684859253,46231.00475940512,0.008363643468743564,46231.00475940512,,,46382.23013792856,,,44199.27952751968,,,39397.09537094776,82428634329.64459,0.18459235589505213,82428634329.64459,,,70581274695.97015,,,65789771165.927925,,,67804034384.9767,864912314319.1517,-0.020050019065258176,864912314319.1517,,,882187790123.1583,,,836633192494.7976,,,745127874233.6222
2022-04-02,46249.9684,0.0099179836839403,46249.9684,,,46360.96924072806,,,44155.251518813224,,,39352.55717140427,47025.37805481739,-0.0064982278546439854,47025.37805481739,,,46848.75392286273,,,44719.90057417807,,,39900.66590268872,45768.23515701247,0.0046450771080554605,45768.23515701247,,,45753.930057266756,,,43458.234512414434,,,38916.63943429706,45845.95756165472,-0.012673779367377586,45845.95756165472,,,46142.265008276365,,,43961.849930407014,,,39189.3722543741,68534723185.77778,0.2536195729718395,68534723185.77778,,,68897382381.73575,,,64083340122.90457,,,59113651221.62748,882428839235.8777,0.0026198338592227457,882428839235.8777,,,880140127170.2153,,,837788519064.5529,,,750499824255.3464
2022-04-03,45793.52918787272,-0.013792160505409294,45793.52918787272,46567.53407313796,0.0012105550290774122,46118.34996965764,,,43927.23283890624,,,39170.21540972306,47331.9547,0.010160181897343324,47331.9547,47475.88908213347,0.0038399542528271733,46641.337119202006,,,44697.4247943055,,,39956.24943919582,45556.13117665629,0.007824487176373775,45556.13117665629,45931.88396455475,0.004694150702911953,45133.58790919586,,,43106.47870421637,,,38844.40541091604,46430.696713233774,-0.0037599617069831773,46430.696713233774,46505.118799252596,0.0008636752063799778,45660.23010584166,,,43846.02871909004,,,39402.06769979491,53182050972.44444,-0.3543502630256177,53182050972.44444,66618144575.246056,-0.006242118345387658,60881186136.8699,,,67617647234.67823,,,47718785345.87144,880120047929.8496,0.005933974685745367,880120047929.8496,887551205098.1251,0.0037955870064851115,872301840629.5269,,,834908386919.9255,,,747941680675.2045
2022-04-04,46429.49649280854,-0.003626098893785736,46429.49649280854,,,45616.4527645294,,,43850.64938493666,,,39386.35074195809,46853.4882,-0.006175810989871803,46853.4882,,,46518.37216208472,,,44564.71166966922,,,39940.83243948793,45201.0687147846,-0.008206497493547328,45201.0687147846,,,44461.585682663426,,,43363.85082769616,,,38429.58532774534,46605.60296925792,0.02239354111108827,46605.60296925792,,,45394.86095862631,,,44233.924657375945,,,39482.31586233866,75797947520.0,-0.353660260953071,75797947520.0,,,75284051685.63924,,,62914518840.28959,,,62988546813.58933,874912902658.6442,-0.0064701964431247445,874912902658.6442,,,865863738559.143,,,834849018670.8346,,,743805161545.2656
2022-04-05,46598.160049240505,0.024289059350376688,46598.160049240505,,,45372.235517479974,,,44221.22303996603,,,39486.46496250614,47143.74184061342,0.03592927446533431,47143.74184061342,,,46001.34706460085,,,45182.57870616863,,,40422.97033191415,45573.53741324558,0.05491090703681689,45573.53741324558,,,44297.822397831624,,,43071.2738946672,,,39003.456091128915,45573.53741324558,0.05491090703681689,45573.53741324558,,,44769.51431532205,,,44132.55680698244,,,39570.16202497983,107956835470.22224,0.27220313425094456,107956835470.22224,,,81713374242.98154,,,70069649505.89206,,,68998431364.641,880592114003.3939,0.037808074823259465,880592114003.3939,,,859832905768.3127,,,840646465751.4976,,,751800026207.8405
2022-04-06,45479.969446432566,0.052478935928212775,45479.969446432566,,,44753.94115717064,,,44103.84487273584,,,39524.85180459847,45479.969446432566,0.036374966471795694,45479.969446432566,,,45554.7724417214,,,44716.56728398963,,,40459.3327706504,43138.51946866405,0.007529022533078558,43138.51946866405,,,43770.23317330402,,,43606.61155925465,,,38176.418739133645,43138.51946866405,-0.007888759527699267,43138.51946866405,,,44416.00795833071,,,44138.83493796948,,,39084.95949096702,82230669554.62021,0.08056118268941134,82230669554.62021,,,81702416012.14145,,,71695409057.08116,,,72597776908.21936,847920145405.8884,0.026398990665984147,847920145405.8884,,,851185369158.5833,,,838745459714.1423,,,750462767274.0726
2022-04-07,43154.77453642844,-0.006247871997947766,43154.77453642844,,,44385.41274387273,,,44124.78293781328,,,39005.86149967436,43855.3637,-0.0017331933996875975,43855.3637,,,44818.03909732454,,,45083.764205969004,,,39633.29166710974,42814.94819972843,0.016244267213575168,42814.94819972843,,,43309.25481693151,,,43640.96080882527,,,38417.817784473315,43480.17472136096,0.027909816056111404,43480.17472136096,,,43666.93240159216,,,44417.89740672727,,,39080.565266123194,75865888668.44444,0.13837159759905218,75865888668.44444,,,82629464296.93385,,,70119780204.63812,,,73695430064.60127,825828787135.29,0.003681568190554356,825828787135.29,,,839235993425.0443,,,844557050114.184,,,740768598353.3785
2022-04-08,43425.244093583824,0.027399628549786875,43425.244093583824,,,43625.00429206187,,,44360.53316067561,,,39066.53407297881,43931.43943484246,0.02635591405970854,43931.43943484246,,,44178.487732620095,,,45144.05355492531,,,39771.8532109602,42125.0692,-0.0011545016979792803,42125.0692,,,42262.253808156405,,,43560.71156974858,,,38454.64913778513,42283.4292,-0.011879045328630456,42283.4292,,,42626.64095162231,,,44188.583118097275,,,38795.17452111933,66062123279.163765,-0.1106581253760724,66062123279.163765,,,79112260192.29495,,,72618751684.71709,,,67898992103.51928,822794031898.6425,0.01952545975039409,822794031898.6425,,,823796130148.1422,,,843656394540.2797,,,742181520571.8356
2022-04-09,42251.5612,-0.011971039692774983,42251.5612,,,42598.38182864801,,,44135.62360912442,,,38739.84682334683,42788.71116404083,-0.013745970225163604,42788.71116404083,,,42881.99462085789,,,45016.56503754461,,,39621.6949594008,42173.73074843406,0.004464086579445297,42173.73074843406,,,41802.80536596674,,,43239.87277166886,,,38544.46262803917,42788.71116404083,0.012840761263744196,42788.71116404083,,,41889.64810025353,,,43634.96045305787,,,39163.234081502844,73792248078.22223,0.5390312430798319,73792248078.22223,,,67406633403.194534,,,75789443571.42097,,,69876532737.18025,806884426772.8923,-0.006911648828573124,806884426772.8923,,,807659759772.5388,,,837686388907.607,,,743958325989.5804
2022-04-10,42760.39587971569,0.01437813671313525,42760.39587971569,44299.94309974422,0.013814392851000444,41863.94347262772,,,43612.32546975877,,,39092.28077328544,43380.9446,0.022960841700191657,43380.9446,44776.23691227561,0.014280860297472458,42403.77013165053,,,44364.83592075047,,,39731.165549818696,41985.88315889976,0.06467110430167512,41985.88315889976,43287.536700536635,0.019779769781866345,41186.750029712166,,,43030.55456305335,,,38769.01650455688,42242.7841,0.06822377433160846,42242.7841,43730.39414808133,0.023787284991862785,41690.96584550401,,,43743.53580267945,,,39050.24849947689,43043982570.666664,-0.6239558799174835,43043982570.666664,74964242163.04851,-0.008301015518198143,54996171138.155945,,,71589562706.95847,,,55679849930.72605,812480645848.4877,0.03560725055488667,812480645848.4877,838773293389.0342,0.01566278553048298,795632410074.8,,,831745755970.2573,,,744257119784.4745
2022-04-11,42149.9799,0.06418570358463335,42149.9799,,,41630.35772193805,,,43742.1164710118,,,39004.47482056507,42396.2298,0.04304587983345068,42396.2298,,,42472.52752418795,,,44261.72320461855,,,39661.21876174967,39356.5471,0.0013815058715852455,39356.5471,,,40432.27645625975,,,42532.041959882554,,,38004.4355438082,39456.93304169156,-0.017891134946536696,39456.93304169156,,,41209.91009981074,,,43166.598917105846,,,38650.95070001221,80332825508.89679,-0.0056909242046418035,80332825508.89679,,,72779529415.49995,,,67166684783.594574,,,68031906917.03051,784059447109.9282,0.03188314981075482,784059447109.9282,,,790315052218.2085,,,825475571283.2572,,,741592268979.5488
2022-04-12,39529.55041546196,-0.013703245463260606,39529.55041546196,,,41186.65439691503,,,43145.4343492291,,,38618.14868425738,40609.9682,-0.018725295045787984,40609.9682,,,41861.494685160615,,,43646.28234622683,,,39477.06201111751,39302.213338942594,-0.007768158209293245,39302.213338942594,,,40263.45389535953,,,42057.408479271435,,,37981.9460229303,40169.21512314615,-0.02436717027626452,40169.21512314615,,,40902.03107927864,,,42529.927327338526,,,38924.40965344851,80791296855.49367,0.09656979629181775,80791296855.49367,,,80998386813.06215,,,70799650806.00204,,,75465231037.36177,759455472598.4504,-0.012724949003437746,759455472598.4504,,,782009148539.0327,,,816167951243.1365,,,738914415431.5468
2022-04-13,40074.96196733759,-0.02602824439032045,40074.96196733759,,,40897.11949374854,,,42487.956993113316,,,38918.334743514286,41377.56615658335,-0.0027810476532034276,41377.56615658335,,,41714.029504821105,,,43372.026707271376,,,39836.41695950117,39608.70805860579,-0.0015992576888606608,39608.70805860579,,,39939.55577942398,,,41587.154085730304,,,38259.57234785126,41160.0481,0.030848254846314035,41160.0481,,,40642.102727083446,,,42248.2795784964,,,39409.02924839147,73354177156.47552,-0.4150271928295554,73354177156.47552,,,74775016477.07921,,,74332504495.27797,,,70886358148.08914,769181253554.6332,-0.0049770744192570784,769181253554.6332,,,778576866339.2562,,,808704478940.034,,,742315288895.0562
2022-04-14,41131.7362,0.029554687084709486,41131.7362,,,40621.03722737083,,,42245.05099714859,,,39448.49970331913,41492.7993,0.021846679129910042,41492.7993,,,41139.51058613811,,,42752.82004940699,,,39860.22432334741,39672.103268641134,-0.0041665558582247185,39672.103268641134,,,39650.27540288815,,,40824.71291142711,,,38564.35680120518,39909.71686623459,-0.01611635498652848,39909.71686623459,,,40124.90268652115,,,41430.624325128156,,,39001.08584244843,111088440361.26009,0.5796122859168402,111088440361.26009,,,75557941458.25255,,,75366504390.4184,,,77385067501.04474,773019068518.5208,0.010754402285433198,773019068518.5208,,,769686979282.0652,,,796980539088.9244,,,745473978264.8418
2022-04-15,39933.888799896726,-0.01542070693271582,39933.888799896726,,,40121.35398881833,,,41394.698430898905,,,38987.98414295729,40596.1495,-0.0012225425705630485,40596.1495,,,40940.54516503595,,,42039.599202279605,,,40086.19776223171,39837.744139263465,-0.004191240497717159,39837.744139263465,,,39347.777881939415,,,40508.485925022935,,,38394.85586122163,40558.127,0.004240341591726921,40558.127,,,40301.52666310483,,,41326.67361768254,,,39417.665506329155,62222356110.22222,0.5594117293673493,62222356110.22222,,,68619879278.81774,,,73682531885.91144,,,77333290131.01956,764750253259.7134,-0.004040913606916135,764750253259.7134,,,762946515895.7654,,,786510637062.7385,,,746437708064.4159
2022-04-16,40554.4702,0.004450449606803055,40554.4702,,,40286.01764230684,,,41636.2170043481,,,39389.57430469953,40645.81037104386,0.0019794036268546123,40645.81037104386,,,40723.68285907567,,,42048.97263504829,,,39783.56697883443,40005.0641,0.009734578697047686,40005.0641,,,39970.81704366251,,,40377.81408684068,,,38896.55505376431,40386.5108,0.01769895768308626,40386.5108,,,40527.3231927294,,,41039.69573803774,,,39076.2051725737,35562888234.666664,0.1087890670528179,35562888234.666664,,,59350314222.832535,,,64995160753.40077,,,69406372749.94673,767846795179.5785,0.0020717379920006567,767846795179.5785,,,767120809380.2115,,,786826474883.4359,,,747747091921.449
2022-04-17,40374.3856,0.01695673031494778,40374.3856,40535.56758324232,0.008570767686399543,40526.41463082332,,,40988.602521008645,,,39031.18618662894,40565.43547999705,-0.011218303488857863,40565.43547999705,41097.708401089185,0.004703539118829001,40939.02689246715,,,41681.51286211891,,,39332.530443136304,39617.521,0.02282353039591306,39617.521,39628.557286493284,0.0023163432443500296,40051.28627683266,,,40064.50880836475,,,37642.57303831619,39678.0001,-0.028538690829601587,39678.0001,40188.36443301033,-0.0048751138454005815,40640.344785450136,,,40608.75304190581,,,38395.43805361449,31897051043.555557,-0.6470758216787916,31897051043.555557,67892719324.36721,0.039512705702262334,47620320759.28676,,,66762921307.18226,,,63929830017.973755,766257664501.561,0.015991129861467807,766257664501.561,769224279246.055,0.0055653547028636455,769065623058.0286,,,778519524883.4569,,,731987088122.6182
2022-04-18,39695.5398,-0.027441865281592665,39695.5398,,,40613.540150497305,,,40581.13374186865,,,38378.78362571431,41023.07300521606,-0.01477311392021887,41023.07300521606,,,41552.165013576,,,40997.14799923691,,,39113.189599405676,38723.5499,-0.04752460107146177,38723.5499,,,39785.675959799664,,,38946.70675805825,,,37573.068452201194,40826.6711,-0.016464320178185256,40826.6711,,,40757.79170959855,,,39740.43506797576,,,38489.905374082984,60921696974.22222,-0.14854766059848162,60921696974.22222,,,55029486811.50882,,,69243830958.06136,,,67999712600.76748,754101790795.4287,-0.03439902406155791,754101790795.4287,,,774128019187.9175,,,762948405564.4365,,,731289549011.4253
2022-04-19,40799.9436,-0.016863365219112584,40799.9436,,,40746.66786744435,,,39700.28703900344,,,38477.72611229363,41633.6102,-0.011855680403288252,41633.6102,,,41440.87629381187,,,40315.462178442176,,,39264.63135865364,40608.30249202884,-0.008490829663579834,40608.30249202884,,,39864.6742733956,,,38556.34247908299,,,37775.59012091062,41504.4185,0.0034009534332971486,41504.4185,,,40582.016874780726,,,39285.702376550995,,,38932.716430503126,70678190372.57143,0.020544357009325668,70678190372.57143,,,66590562168.924034,,,70742833423.6872,,,70217587967.0738,780493478213.8535,-0.009885749589595953,780493478213.8535,,,773926606137.7739,,,751314046149.9313,,,730776853166.921
2022-04-20,41493.8019,0.0033827288355684558,41493.8019,,,40579.66949284929,,,39292.3450514641,,,38928.72847726058,42130.14252492599,-0.01906129274463527,42130.14252492599,,,41497.18444133293,,,40180.00444734078,,,39871.07908622635,40954.56863452065,0.024802129537148578,40954.56863452065,,,39756.85531384327,,,38661.54523446014,,,38276.04075351238,41363.50366362778,0.0203866557376225,41363.50366362778,,,40527.1199031628,,,39426.27012226357,,,38945.27194500357,69240966368.78049,-0.06229676082547261,69240966368.78049,,,69598062321.32204,,,64451515450.159836,,,69233090342.2788,788247505332.2672,-0.005844148256719744,788247505332.2672,,,774161256948.547,,,752472428053.846,,,742450700883.8434
2022-04-21,41353.67675611718,0.021344644490197923,41353.67675611718,,,40511.19908071667,,,39426.52106489692,,,38908.01877379456,42940.9,0.05214639935692503,42940.9,,,41222.106171222214,,,40158.08046060698,,,39671.00918494318,39951.301132489774,0.01681426891913829,39951.301132489774,,,39737.7899457217,,,38353.2643437346,,,37539.7967290534,40528.7777,0.019212418981183615,40528.7777,,,40348.031415496494,,,38826.15089205771,,,37831.360396200485,73691646478.22223,-0.10412021303560404,73691646478.22223,,,73014056049.66998,,,59580195708.193245,,,72284179346.94379,792867627807.1145,0.037824484640833725,792867627807.1145,,,770085041774.0243,,,749640813666.0884,,,737536713114.7881
2022-04-22,40480.3508,0.019084344168740986,40480.3508,,,40329.215637144196,,,38778.18689608792,,,37764.72893302713,40759.0684,0.02056738927052495,40759.0684,,,41154.279920058325,,,39484.15638016685,,,38268.64420395122,39285.1652,-0.0016223584082478673,39285.1652,,,39452.27005334438,,,37934.016436843885,,,36080.837303153305,39757.5541,0.008538481988028384,39757.5541,,,40278.77911394403,,,38687.993847374215,,,36862.6158508697,81778114660.25175,0.27768815757992055,81778114660.25175,,,68529199090.00711,,,62628879763.43479,,,82500904286.81354,763437909024.0104,0.011806082521947895,763437909024.0104,,,766485415331.248,,,738421498050.2224,,,708360844588.7056
2022-04-23,39715.1349,0.006909771784259724,39715.1349,,,40258.11764073031,,,38684.21744324772,,,36852.273003023896,39929.32287307091,0.0020886657421060753,39929.32287307091,,,40658.47636635755,,,39324.298969289484,,,37127.99833207962,39348.95154624849,0.00530740618346301,39348.95154624849,,,39483.05894964277,,,37995.08962203832,,,36157.03950244938,39419.5301,-0.0015327565159209524,39419.5301,,,39817.02198338883,,,38622.76377154696,,,36599.269193607885,61949621809.77778,0.4581142353900639,61949621809.77778,,,60258267367.881546,,,61780595618.11301,,,70688523186.23288,754477694660.1115,0.0009909884416804166,754477694660.1115,,,763959436466.2443,,,736085076024.4802,,,697639244422.38
2022-04-24,39441.6583,-0.0005915841972495907,39441.6583,40425.72943658817,0.0008320963686874643,39813.18041029502,,,38607.159751810395,,,36603.330422561674,39846.0109,-0.01795457951253643,39846.0109,41180.30398617328,0.0015939696841253184,40371.23535785351,,,39118.67946128126,,,37054.990355416616,39140.6639,0.024080467440334003,39140.6639,39716.07182932682,0.001909497562399202,38953.190138465,,,37662.51133455516,,,35959.61871790914,39479.99697027191,-0.02489716125549312,39479.99697027191,40411.493161985665,0.0012348960272189023,39598.826441041936,,,38332.2623847044,,,36725.555913477416,39181600746.666664,-0.4039428936391913,39181600746.666664,65348833915.78465,0.005348460268651513,49741268165.06958,,,57141549729.071724,,,50165597951.12454,753730386333.313,0.01013488776515777,753730386333.313,769622341738.014,0.001518217351678028,756043538912.7505,,,732681678087.6578,,,695967059187.3734
2022-04-25,39464.99826486009,-0.023910682302220505,39464.99826486009,,,39566.04132822125,,,38301.69068048489,,,36726.22516418456,40567.8904,-0.0033657905019794654,40567.8904,,,40401.2236868676,,,39125.69847543746,,,38756.939523354005,38209.3961,0.011602333543803222,38209.3961,,,38502.60465052652,,,37406.46532609691,,,36024.17186453852,40475.27521135543,0.062401538107511166,40475.27521135543,,,39516.573374652435,,,38282.846945556805,,,37984.36283744649,58683004977.95122,-0.14079957572121282,58683004977.95122,,,61370327541.2883,,,63538077670.32842,,,71471501158.43976,746129993085.5939,-0.011327164380745157,746129993085.5939,,,752655076944.1404,,,728073771667.1812,,,716002545615.1871
2022-04-26,40420.005235221375,0.058709004826591575,40420.005235221375,,,39516.2924165821,,,38235.7470191448,,,37963.48434506219,40704.663465816615,0.03347513255704495,40704.663465816615,,,40145.351967103474,,,38963.37603051101,,,38617.440444149164,37768.6397871422,-0.006845261512846651,37768.6397871422,,,38505.14379830295,,,37423.36590276706,,,36922.73478794508,38026.746255595535,-0.03162191894392518,38026.746255595535,,,39288.65899940412,,,38088.322088926485,,,37767.46728291248,67555517226.666664,-0.08594954155903782,67555517226.666664,,,68141437649.48872,,,61148157421.819695,,,71777412687.88602,754629577383.1082,0.021891956039081235,754629577383.1082,,,749817714192.1886,,,727435414361.5945,,,720375927589.2092
2022-04-27,38115.3023,-0.028972869165892076,38115.3023,,,39309.89693489141,,,38105.486141837064,,,37800.11121797253,39364.6236,-0.02365642933522558,39364.6236,,,40138.053575324826,,,38666.943974029025,,,38985.76035212149,38028.0629,-0.023586484422034443,38028.0629,,,38248.835329410584,,,37278.192420322404,,,37334.12177246448,39248.43928178208,-0.012696616528708021,39248.43928178208,,,39120.60538809199,,,37745.980444301116,,,38060.35823619571,73618715406.22223,0.11176124858589556,73618715406.22223,,,66581456331.91848,,,62953719601.743744,,,73447120354.36078,738288778490.7262,-0.020473835871391538,738288778490.7262,,,748814590679.388,,,722313098810.6396,,,722910046090.8354
2022-04-28,39235.7651,-0.012937519190662402,39235.7651,,,39116.72515395181,,,37715.4311236659,,,38010.57338876518,40306.95215533668,0.00989939285709448,40306.95215533668,,,39789.97707378511,,,38438.00556735594,,,38878.631108056856,38935.6728,0.019144148909386836,38935.6728,,,38073.83038985883,,,36917.95798896046,,,37398.0247648535,39749.9386,0.029563180886923186,39749.9386,,,38825.102637490854,,,37383.14899579122,,,38284.0997880222,65834105863.16084,-0.029484877703251484,65834105863.16084,,,70458746715.70114,,,63837242176.22077,,,74818862046.6438,753560180406.2151,0.013206227712988843,753560180406.2151,,,742258380888.6586,,,719529857848.4904,,,725322132266.0934
2022-04-29,39746.6764,0.029273434298075586,39746.6764,,,38824.892620419305,,,37336.193181259405,,,38251.610600365704,39909.9063,0.02903999330758949,39909.9063,,,39573.67669331496,,,38327.98701120066,,,39601.3231268926,38197.3721,0.014343134399309052,38197.3721,,,37863.83377631629,,,36543.18951121814,,,37618.50507844132,38592.0044169865,0.02443456579123548,38592.0044169865,,,38524.426088436,,,37542.9612809694,,,39253.814258620165,67804116465.77778,0.18479251554480705,67804116465.77778,,,67197752811.08561,,,70964368762.12509,,,67202093569.733955,743673916875.6494,0.015215530141620954,743673916875.6494,,,738373905745.8872,,,712698958951.5065,,,731615807329.1688
2022-04-30,38600.0198503306,0.025291182491443256,38600.0198503306,,,38535.20689502753,41665.83808055879,0.006339816861910092,37516.811376591715,,,39243.849982316635,38767.5896,0.00392827172905756,38767.5896,,,38915.883752269096,42332.24595172059,0.006271012673456022,38275.64105376114,,,39498.61918833258,37653.4124271168,0.002158377283092278,37653.4124271168,,,38268.035516829645,40763.96874968942,0.005548521433707612,36696.90917482194,,,38704.806281975085,37660.452922140656,-0.02119262476272363,37660.452922140656,,,38517.41549232763,41419.07593078983,0.006128249905348785,37309.403083037345,,,38926.34068835754,56363985095.111115,0.12592149935839142,56363985095.111115,,,58947342948.15279,68381514044.83864,0.01686746625052919,68648413459.030594,,,64522280513.01683,732444173875.6274,0.011812405310144007,732444173875.6274,,,735739181657.5459,791317574073.784,0.005935113717552695,715260617231.7866,,,743382961892.8652
2022-05-01,37636.0214183511,-0.021800467984903836,37636.0214183511,39031.25550982331,0.0036645832817759428,38516.9606915268,,,37287.6028804497,,,38907.75052580255,38615.5987,-0.011785337987561338,38615.5987,39748.17488873618,0.005362176089431443,39103.85777589733,,,38115.57564203836,,,39185.1864037955,37572.22979998869,-0.017195903449433166,37572.22979998869,38052.11227346396,-5.4236464103267394e-05,38106.2152956081,,,36471.568785802374,,,38049.69882185498,38467.094,-0.0009566094057342161,38467.094,38888.564383980025,0.007133073592082683,38665.74267272928,,,37310.64117110005,,,38351.65456744711,49695227037.820786,-0.26865304417526137,49695227037.820786,62793524581.8158,-0.014630253667095638,45524660248.42555,,,70981049306.95946,,,54351304354.17326,723843145851.6198,-0.016878546134220383,723843145851.6198,741795680852.6486,0.0019209389739254235,735020911833.483,,,710391939444.1122,,,734475065217.9196
2022-05-02,38465.5131,-0.0011546451076036614,38465.5131,,,38637.275646041206,,,37262.09782843315,,,38284.317890668346,39073.3888896401,0.011107284501264466,39073.3888896401,,,39436.83367481523,,,37829.57656773545,,,38902.24476058735,38223.90525184344,0.01797771192677258,38223.90525184344,,,37346.54644466583,,,36140.23195283802,,,37653.58191554839,38503.90959019409,0.02024329893254372,38503.90959019409,,,38240.298192054055,,,36788.70280762184,,,38168.383238794624,65011354367.01158,0.006711414677671518,65011354367.01158,,,59110128271.09696,,,70898253742.9287,,,61335832495.79975,736164254475.7926,0.011146091135419277,736164254475.7926,,,734071292006.3921,,,705433799907.8157,,,728748202474.2113
